timestamp,year,month,day,hour,day_of_year,season,load_factor,ambient_temp_F,ambient_humidity_pct,coal_quality,system_efficiency,final_steam_temp_F,stack_temp_F,energy_balance_error_pct,solution_converged,coal_carbon_pct,coal_volatile_matter_pct,coal_sulfur_pct,coal_ash_pct,coal_moisture_pct,coal_heating_value_btu_lb,coal_rate_lb_hr,air_flow_scfh,fuel_input_btu_hr,flue_gas_flow_lb_hr,excess_o2_pct,combustion_efficiency,flame_temp_F,total_nox_lb_hr,so2_lb_hr,co2_lb_hr,particulates_lb_hr,co2_pct,h2o_pct,n2_pct,co_ppm,opacity_pct,stack_velocity_fps,soot_blowing_active,sections_being_cleaned,avg_cleaning_effectiveness,furnace_walls_cleaning,generating_bank_cleaning,superheater_primary_cleaning,superheater_secondary_cleaning,economizer_primary_cleaning,economizer_secondary_cleaning,air_heater_cleaning,steam_consumption_lb_hr,cleaning_duration_min,hours_since_last_furnace,hours_since_last_generating,hours_since_last_superheater_1,hours_since_last_superheater_2,hours_since_last_economizer_1,hours_since_last_economizer_2,hours_since_last_air_heater,furnace_fouling_factor,furnace_heat_transfer_loss_pct,furnace_segment_1_fouling,furnace_segment_2_fouling,furnace_segment_3_fouling,furnace_segment_4_fouling,furnace_segment_5_fouling,furnace_segment_6_fouling,generating_bank_fouling_factor,generating_bank_heat_transfer_loss_pct,generating_bank_segment_1_fouling,generating_bank_segment_2_fouling,generating_bank_segment_3_fouling,generating_bank_segment_4_fouling,generating_bank_segment_5_fouling,generating_bank_segment_6_fouling,superheater_1_fouling_factor,superheater_1_heat_transfer_loss_pct,superheater_1_segment_1_fouling,superheater_1_segment_2_fouling,superheater_1_segment_3_fouling,superheater_1_segment_4_fouling,superheater_1_segment_5_fouling,superheater_1_segment_6_fouling,superheater_2_fouling_factor,superheater_2_heat_transfer_loss_pct,superheater_2_segment_1_fouling,superheater_2_segment_2_fouling,superheater_2_segment_3_fouling,superheater_2_segment_4_fouling,superheater_2_segment_5_fouling,superheater_2_segment_6_fouling,economizer_1_fouling_factor,economizer_1_heat_transfer_loss_pct,economizer_1_segment_1_fouling,economizer_1_segment_2_fouling,economizer_1_segment_3_fouling,economizer_1_segment_4_fouling,economizer_1_segment_5_fouling,economizer_1_segment_6_fouling,economizer_2_fouling_factor,economizer_2_heat_transfer_loss_pct,economizer_2_segment_1_fouling,economizer_2_segment_2_fouling,economizer_2_segment_3_fouling,economizer_2_segment_4_fouling,economizer_2_segment_5_fouling,economizer_2_segment_6_fouling,air_heater_fouling_factor,air_heater_heat_transfer_loss_pct,air_heater_segment_1_fouling,air_heater_segment_2_fouling,air_heater_segment_3_fouling,air_heater_segment_4_fouling,air_heater_segment_5_fouling,air_heater_segment_6_fouling,furnace_gas_temp_out_F,furnace_heat_transfer_mmbtu_hr,furnace_heat_transfer_efficiency,furnace_segment_1_temp_drop_F,furnace_segment_1_q_mmbtu_hr,furnace_segment_2_temp_drop_F,furnace_segment_2_q_mmbtu_hr,furnace_segment_3_temp_drop_F,furnace_segment_3_q_mmbtu_hr,furnace_segment_4_temp_drop_F,furnace_segment_4_q_mmbtu_hr,furnace_segment_5_temp_drop_F,furnace_segment_5_q_mmbtu_hr,furnace_segment_6_temp_drop_F,furnace_segment_6_q_mmbtu_hr,generating_bank_gas_temp_out_F,generating_bank_heat_transfer_mmbtu_hr,generating_bank_heat_transfer_efficiency,generating_bank_segment_1_temp_drop_F,generating_bank_segment_1_q_mmbtu_hr,generating_bank_segment_2_temp_drop_F,generating_bank_segment_2_q_mmbtu_hr,generating_bank_segment_3_temp_drop_F,generating_bank_segment_3_q_mmbtu_hr,generating_bank_segment_4_temp_drop_F,generating_bank_segment_4_q_mmbtu_hr,generating_bank_segment_5_temp_drop_F,generating_bank_segment_5_q_mmbtu_hr,generating_bank_segment_6_temp_drop_F,generating_bank_segment_6_q_mmbtu_hr,superheater_1_gas_temp_out_F,superheater_1_heat_transfer_mmbtu_hr,superheater_1_heat_transfer_efficiency,superheater_1_segment_1_temp_drop_F,superheater_1_segment_1_q_mmbtu_hr,superheater_1_segment_2_temp_drop_F,superheater_1_segment_2_q_mmbtu_hr,superheater_1_segment_3_temp_drop_F,superheater_1_segment_3_q_mmbtu_hr,superheater_1_segment_4_temp_drop_F,superheater_1_segment_4_q_mmbtu_hr,superheater_1_segment_5_temp_drop_F,superheater_1_segment_5_q_mmbtu_hr,superheater_1_segment_6_temp_drop_F,superheater_1_segment_6_q_mmbtu_hr,superheater_2_gas_temp_out_F,superheater_2_heat_transfer_mmbtu_hr,superheater_2_heat_transfer_efficiency,superheater_2_segment_1_temp_drop_F,superheater_2_segment_1_q_mmbtu_hr,superheater_2_segment_2_temp_drop_F,superheater_2_segment_2_q_mmbtu_hr,superheater_2_segment_3_temp_drop_F,superheater_2_segment_3_q_mmbtu_hr,superheater_2_segment_4_temp_drop_F,superheater_2_segment_4_q_mmbtu_hr,superheater_2_segment_5_temp_drop_F,superheater_2_segment_5_q_mmbtu_hr,superheater_2_segment_6_temp_drop_F,superheater_2_segment_6_q_mmbtu_hr,economizer_1_gas_temp_out_F,economizer_1_heat_transfer_mmbtu_hr,economizer_1_heat_transfer_efficiency,economizer_1_segment_1_temp_drop_F,economizer_1_segment_1_q_mmbtu_hr,economizer_1_segment_2_temp_drop_F,economizer_1_segment_2_q_mmbtu_hr,economizer_1_segment_3_temp_drop_F,economizer_1_segment_3_q_mmbtu_hr,economizer_1_segment_4_temp_drop_F,economizer_1_segment_4_q_mmbtu_hr,economizer_1_segment_5_temp_drop_F,economizer_1_segment_5_q_mmbtu_hr,economizer_1_segment_6_temp_drop_F,economizer_1_segment_6_q_mmbtu_hr,economizer_2_gas_temp_out_F,economizer_2_heat_transfer_mmbtu_hr,economizer_2_heat_transfer_efficiency,economizer_2_segment_1_temp_drop_F,economizer_2_segment_1_q_mmbtu_hr,economizer_2_segment_2_temp_drop_F,economizer_2_segment_2_q_mmbtu_hr,economizer_2_segment_3_temp_drop_F,economizer_2_segment_3_q_mmbtu_hr,economizer_2_segment_4_temp_drop_F,economizer_2_segment_4_q_mmbtu_hr,economizer_2_segment_5_temp_drop_F,economizer_2_segment_5_q_mmbtu_hr,economizer_2_segment_6_temp_drop_F,economizer_2_segment_6_q_mmbtu_hr,air_heater_gas_temp_out_F,air_heater_heat_transfer_mmbtu_hr,air_heater_heat_transfer_efficiency,air_heater_segment_1_temp_drop_F,air_heater_segment_1_q_mmbtu_hr,air_heater_segment_2_temp_drop_F,air_heater_segment_2_q_mmbtu_hr,air_heater_segment_3_temp_drop_F,air_heater_segment_3_q_mmbtu_hr,air_heater_segment_4_temp_drop_F,air_heater_segment_4_q_mmbtu_hr,air_heater_segment_5_temp_drop_F,air_heater_segment_5_q_mmbtu_hr,air_heater_segment_6_temp_drop_F,air_heater_segment_6_q_mmbtu_hr
2024-01-01 00:00:00,2024,1,1,0,1,winter,0.7363479479999864,28.893971302849632,35.55813315280772,bituminous,0.8487038666839954,700,273.11553839999885,0.0,True,75.0,35.0,1.5,8.0,12.0,12500,12000.0,100000.0,73634794.79999864,61853.22763199885,4.04233415127425,0.98,3200,57.436524871454914,156.3575717494855,16048.323375901105,48.5531167732948,13.343532229858852,9.375865762163873,73.23826785670303,105.09438966564099,9.051338527265962,41.36091513019111,False,0,0.0,False,False,False,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0183300545250422,1.005715640071766,1.0,1.0,1.0,1.0118086743676638,1.0,0.0,1.01529391580448,1.0,1.0,1.0,1.0,1.000373081294609,1.00023390677541,0.023390677541001992,1.0119787150134956,1.0,1.0,1.0,1.0062604448399697,1.0173132495380068,1.0,0.0,1.0,1.019640065531845,1.012819525920526,1.010996381438051,1.0,1.0,1.0004095217211377,0.04095217211377289,1.0132000300661794,1.0083058585367148,1.0059593689652058,1.0,1.0,1.0130091384865854,1.0007239769045506,0.07239769045506161,1.0,1.0127606530476392,1.007245264523742,1.0,1.0121588477130326,1.0037166071536552,1.0008517113358708,0.08517113358708084,1.0155109433576541,1.0048762218958243,1.0,1.0190243771406733,1.0,1.0021820344060426,3000,48.20004254912111,0.8523130228190887,8.487724266100406,7.018129397183793,6.777019650109392,7.9955529000451735,6.995631422965026,9.06962748731267,8.056016764136663,9.43453817882064,9.612978210635449,8.203384572595677,9.42107460713215,9.4468556167408,2418.7190380843867,19.42159455788076,0.9188403084390991,3.2857029152424038,2.8562729987499456,3.7414877758933844,3.1826861583362893,2.832344160613775,3.350016122692685,3.591568283912682,2.7356300553523294,3.601030212737895,3.0607075438950857,3.2063590372739945,3.5374012351018393,2055.3652197373835,8.724588604489721,0.8855557189984719,1.59500225073628,1.5447294504124218,1.368190577026674,1.209191741139899,1.5021591376983032,1.3282612147487813,1.3088289563811302,1.245693700019636,1.5630461624601875,1.319558012174032,1.5667749268306828,1.1660349398133019,1827.7750050959742,11.669691923634304,0.8661245766543764,1.80933116314963,2.022718122438558,2.2042523926078315,2.2124592136599,2.3285452250267147,2.1638921393770234,1.781487678710907,2.242292112592658,2.245998124983099,2.310943791869967,1.786452627521219,2.121927722691065,1504.4724418701524,8.657663866229727,0.8703039145343415,1.4022374644810347,1.343375120785486,1.386291399516418,1.3846439779696005,1.7293054604707805,1.6471248926953515,1.6937331271415055,1.1701675998217513,1.5115977464754,1.5182863953366368,1.5460990883472847,1.6552311512036262,1318.9583256512292,4.699300379807301,0.8552028747129877,0.8135710743881533,0.8349398752862446,0.9340783025452045,0.7464787209993244,0.6332515660226027,0.9213291496043177,0.8749330892501636,0.734053236358242,0.8307161423353849,0.7487130475469357,0.8347057172560056,0.6902686878615985,273.11553839999885,3.2078113143141715,0.9011410456867641,0.4801767390522708,0.45722087824037716,0.53875998453566,0.44372010865009215,0.5420269417552647,0.5340649495351112,0.5428670772413413,0.4917467682986581,0.5426538937986845,0.538253502209202,0.5400698483110887,0.5362268362989631
2024-01-01 01:00:00,2024,1,1,1,1,winter,0.736059592411933,30.4568112065618,47.59422966757714,sub_bituminous,0.8486078442731737,700,273.09082220673713,0.0,True,75.0,35.0,1.5,8.0,12.0,12500,12000.0,100000.0,73605959.2411933,61829.00576260237,3.5206213340881956,0.98,3200,37.04389689739338,184.18992340594187,16765.586277805964,39.65581297833626,13.067605543014215,10.418928735687533,72.99284438721007,60.506421033996325,12.592739945950962,55.54548956272594,False,0,0.0,False,False,False,False,False,False,False,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0114134843055822,1.0,1.0037142429087762,1.0,1.0,1.0007294693008508,0.07294693008508268,1.0017870679412015,1.0,1.0,1.005030857430282,1.0172220494967934,1.0150224688704088,1.0009249562761409,0.09249562761408647,1.0,1.0,1.0099989343687275,1.0,1.0,1.0156789228028569,1.000617541717565,0.06175417175648956,1.0,1.013318534000556,1.0,1.0,1.0118328755861776,1.0165394171878073,1.0,0.0,1.0,1.014568255411382,1.0114976034364802,1.0049925347254,1.0,1.0002870076568307,1.0002027347468907,0.020273474689069815,1.008636742192385,1.0197099606227844,1.0,1.001259020661134,1.0,1.0,1.000318990285513,0.03189902855129656,1.017094808186631,1.0,1.0,1.0050160934721368,1.0052323812484059,1.0028082029002876,3000,52.466175780874565,0.8964119663509303,9.229060223508485,8.550795582740477,8.505545432560067,9.220357590716107,9.831302180285622,7.687353956197233,9.996870823975257,9.407806342440546,9.851229879471921,8.007327680895203,9.499709343905069,10.342440353478592,2448.246052798982,17.21819667454499,0.8631653115915576,2.808999172755918,3.435200105688445,2.959982042515261,2.780092951558856,2.909890901127382,3.4426065736064695,3.1637255848006984,3.0727771764853062,2.3937275568651875,2.452261699827773,2.336927891240623,2.90706763070729,2113.048760209532,8.575054871967312,0.8699748072757787,1.1558664979494986,1.4041891471714092,1.4202633730633556,1.6358179546987017,1.417076606787209,1.632672738616878,1.6644188427254913,1.4659906355878014,1.5499803418958396,1.2929348599166166,1.4687327206983405,1.7030180140959739,1899.881229250324,11.689385313499274,0.8532691973401975,1.6081181270834124,1.7938112743736798,1.7542475155929296,2.2036887982905426,1.9250175794595414,1.6989950066577737,1.9461119355099703,2.270561040329091,2.0791490418021055,2.248160106158707,2.2791803347728545,2.2729478352471344,1567.5567114071298,8.959703643586607,0.9399378776077824,1.5169819602818315,1.2616465783219537,1.5085385441945462,1.6997398315254877,1.3614731838180558,1.3781368604435822,1.7221507760430912,1.389341607089044,1.6675972910844878,1.255413528786462,1.7818674700635349,1.2911223224503254,1444.3652248463095,6.6878787775040855,0.9400990258170978,1.3093582288005905,1.3248530781770274,1.2386915126119338,0.9325756477840248,1.0749637633132265,1.3148153769227402,1.1079141894174118,0.9032674203284377,1.0755349135801715,1.161197987563949,1.2436481667269261,0.9157250721346689,273.09082220673713,3.2066447877797173,0.8975577284211358,0.47677183830256037,0.5665148921698722,0.4532294781384992,0.4739271204340583,0.6043805669946701,0.5008687537445503,0.594274415161656,0.6108075123200732,0.5554204942265696,0.5514792116836802,0.47273704299623237,0.5286062037164001
